id,menuId,userId,rating,comment
1117,528,2,5,Delicious
1118,529,2,5,Nice
1119,530,2,3,Fantastic
1120,531,2,5,Good
1121,532,2,2,Delicious
1122,533,2,4,Average
1123,534,2,5,Fantastic
1124,535,2,5,Fantastic
1125,536,2,3,Could be better
1126,537,2,2,Nice
1127,538,2,2,Poor
1128,539,2,5,Average
1129,540,2,3,Not bad
1130,541,2,3,Excellent
1131,542,2,4,Poor
1132,543,2,1,Excellent
1133,544,2,4,Average
1134,545,2,1,Excellent
1135,546,2,5,Fantastic
1136,547,2,1,Good
1137,548,2,4,Could be better
1138,549,2,2,Could be better
1139,550,2,2,Good
1140,551,2,5,Could be better
1141,552,2,3,Bad
1142,553,2,4,Nice
1143,554,2,4,Could be better
1144,555,2,1,Delicious
1145,556,2,2,Bad
1146,557,2,1,Not bad
1147,558,2,3,Not bad
1148,559,2,3,Bad
1149,560,2,1,Good
1150,561,2,3,Poor
1151,562,2,2,Bad
1152,563,2,5,Bad
1153,564,2,2,Delicious
1154,565,2,4,Poor
1155,566,2,1,Nice
1156,567,2,3,Good
1157,568,2,4,Delicious
1158,569,2,4,Bad
1159,570,2,2,Nice
1160,571,2,4,Average
1161,572,2,2,Not bad
1162,573,2,1,Good
1163,574,2,1,Excellent
1164,575,2,3,Excellent
1165,576,2,5,Good
1166,577,2,2,Excellent
1167,578,2,5,Not bad
1168,579,2,4,Poor
1169,580,2,4,Nice
1170,581,2,1,Good
1171,582,2,1,Could be better
1172,583,2,5,Excellent
1173,584,2,3,Not bad
1174,585,2,5,Good
1175,586,2,4,Poor
1176,587,2,1,Good
1177,588,2,5,Excellent
1178,589,2,1,Nice
1179,1,3,3,Not bad
1180,2,3,1,Not bad
1181,3,3,2,Nice
1182,4,3,5,Excellent
1183,5,3,4,Average
1184,6,3,3,Bad
1185,7,3,5,Not bad
1186,8,3,5,Good
1187,9,3,3,Excellent
1188,10,3,3,Could be better
1189,11,3,5,Good
1190,12,3,4,Could be better
1191,13,3,3,Poor
1192,14,3,5,Delicious
1193,15,3,3,Bad
1194,16,3,2,Nice
1195,17,3,5,Bad
1196,18,3,5,Good
1197,19,3,1,Excellent
1198,20,3,3,Fantastic
1199,21,3,2,Good
1200,22,3,2,Nice
1201,23,3,5,Fantastic
1202,24,3,5,Delicious
1203,25,3,5,Poor
1204,26,3,3,Nice
1205,27,3,5,Excellent
1206,28,3,3,Not bad
1207,29,3,5,Good
1208,30,3,1,Bad
1209,31,3,4,Fantastic
1210,32,3,2,Bad
1211,33,3,3,Bad
1212,34,3,3,Average
1213,35,3,1,Fantastic
1214,36,3,2,Fantastic
1215,37,3,4,Fantastic
1216,38,3,4,Could be better
1217,39,3,3,Nice
1218,40,3,1,Average
1219,41,3,2,Poor
1220,42,3,4,Bad
1221,43,3,3,Bad
1222,44,3,1,Average
1223,45,3,1,Fantastic
1224,46,3,4,Average
1225,47,3,2,Nice
1226,48,3,3,Nice
1227,49,3,3,Nice
1228,50,3,3,Good
1229,51,3,5,Could be better
1230,52,3,3,Delicious
1231,53,3,4,Poor
1232,54,3,5,Delicious
1233,55,3,2,Bad
1234,56,3,5,Average
1235,57,3,1,Could be better
1236,58,3,1,Could be better
1237,59,3,4,Nice
1238,60,3,2,Could be better
1239,61,3,1,Fantastic
1240,62,3,4,Fantastic
1241,63,3,4,Good
1242,64,3,3,Excellent
1243,65,3,2,Excellent
1244,66,3,3,Bad
1245,67,3,2,Good
1246,68,3,2,Average
1247,69,3,5,Nice
1248,70,3,2,Average
1249,71,3,2,Poor
1250,72,3,4,Not bad
1251,73,3,1,Bad
1252,74,3,3,Poor
1253,75,3,2,Bad
1254,76,3,4,Not bad
1255,77,3,2,Could be better
1256,78,3,1,Good
1257,79,3,2,Bad
1258,80,3,1,Fantastic
1259,81,3,4,Poor
1260,82,3,2,Bad
1261,83,3,1,Bad
1262,84,3,5,Bad
1263,85,3,2,Average
1264,86,3,5,Bad
1265,87,3,1,Delicious
1266,88,3,3,Delicious
1267,89,3,1,Bad
1268,90,3,5,Excellent
1269,91,3,3,Could be better
1270,92,3,4,Good
1271,93,3,4,Not bad
1272,94,3,1,Not bad
1273,95,3,3,Bad
1274,96,3,4,Good
1275,97,3,3,Bad
1276,98,3,3,Not bad
1277,99,3,4,Poor
1278,100,3,1,Excellent
1279,101,3,1,Bad
1280,102,3,2,Not bad
1281,103,3,1,Poor
1282,104,3,5,Nice
1283,105,3,4,Average
1284,106,3,3,Poor
1285,107,3,5,Good
1286,108,3,2,Bad
1287,109,3,5,Could be better
1288,110,3,1,Poor
1289,111,3,3,Bad
1290,112,3,4,Could be better
1291,113,3,3,Could be better
1292,114,3,5,Average
1293,115,3,3,Bad
1294,116,3,5,Average
1295,117,3,2,Bad
1296,118,3,4,Average
1297,119,3,5,Good
1298,120,3,4,Good
1299,121,3,4,Fantastic
1300,122,3,1,Delicious
1301,123,3,1,Good
1302,124,3,4,Fantastic
1303,125,3,4,Average
1304,126,3,2,Good
1305,127,3,4,Average
1306,128,3,5,Excellent
1307,129,3,4,Poor
1308,130,3,1,Excellent
1309,131,3,5,Delicious
1310,132,3,4,Not bad
1311,133,3,1,Could be better
1312,134,3,1,Fantastic
1313,135,3,5,Not bad
1314,136,3,4,Could be better
1315,137,3,5,Fantastic
1316,138,3,3,Could be better
1317,139,3,2,Delicious
1318,140,3,3,Average
1319,141,3,5,Average
1320,142,3,4,Could be better
1321,143,3,3,Bad
1322,144,3,3,Delicious
1323,145,3,1,Fantastic
1324,146,3,2,Nice
1325,147,3,4,Not bad
1326,148,3,5,Bad
1327,149,3,2,Not bad
1328,150,3,4,Fantastic
1329,151,3,3,Could be better
1330,152,3,3,Poor
1331,153,3,5,Delicious
1332,154,3,4,Fantastic
1333,155,3,3,Excellent
1334,156,3,2,Poor
1335,157,3,3,Fantastic
1336,158,3,3,Average
1337,159,3,1,Could be better
1338,160,3,4,Delicious
1339,161,3,3,Fantastic
1340,162,3,4,Nice
1341,163,3,5,Poor
1342,164,3,4,Excellent
1343,165,3,5,Bad
1344,166,3,3,Fantastic
1345,167,3,2,Good
1346,168,3,4,Bad
1347,169,3,1,Excellent
1348,170,3,1,Average
1349,171,3,5,Delicious
1350,172,3,4,Could be better
1351,173,3,5,Fantastic
1352,174,3,1,Good
1353,175,3,1,Could be better
1354,176,3,5,Excellent
1355,177,3,3,Fantastic
1356,178,3,3,Poor
1357,179,3,1,Not bad
1358,180,3,4,Fantastic
1359,181,3,4,Fantastic
1360,182,3,4,Good
1361,183,3,1,Nice
1362,184,3,1,Delicious
1363,185,3,3,Poor
1364,186,3,2,Fantastic
1365,187,3,4,Could be better
1366,188,3,3,Delicious
1367,189,3,1,Good
1368,190,3,3,Nice
1369,191,3,5,Nice
1370,192,3,1,Nice
1371,193,3,3,Average
1372,194,3,4,Average
1373,195,3,3,Delicious
1374,196,3,1,Bad
1375,197,3,3,Excellent
1376,198,3,4,Bad
1377,199,3,3,Average
1378,200,3,2,Delicious
1379,201,3,4,Excellent
1380,202,3,5,Good
1381,203,3,3,Delicious
1382,204,3,4,Fantastic
1383,205,3,3,Could be better
1384,206,3,5,Nice
1385,207,3,4,Poor
1386,208,3,1,Could be better
1387,209,3,3,Bad
1388,210,3,1,Fantastic
1389,211,3,4,Bad
1390,212,3,3,Delicious
1391,213,3,4,Poor
1392,214,3,1,Not bad
1393,215,3,4,Bad
1394,216,3,4,Nice
1395,217,3,2,Good
1396,218,3,5,Fantastic
1397,219,3,4,Average
1398,220,3,1,Delicious
1399,221,3,2,Nice
1400,222,3,4,Good
1401,223,3,1,Poor
1402,224,3,1,Bad
1403,225,3,5,Poor
1404,226,3,5,Fantastic
1405,227,3,5,Nice
1406,228,3,4,Could be better
1407,229,3,3,Average
1408,230,3,2,Nice
1409,231,3,4,Could be better
1410,232,3,4,Nice
1411,233,3,2,Not bad
1412,234,3,2,Average
1413,235,3,1,Good
1414,236,3,5,Could be better
1415,237,3,5,Could be better
1416,238,3,3,Good
1417,239,3,1,Could be better
1418,240,3,5,Nice
1419,241,3,4,Delicious
1420,242,3,4,Excellent
1421,243,3,2,Nice
1422,244,3,1,Nice
1423,245,3,1,Could be better
1424,246,3,4,Average
1425,247,3,5,Excellent
1426,248,3,3,Poor
1427,249,3,4,Could be better
1428,250,3,3,Could be better
1429,251,3,1,Poor
1430,252,3,1,Average
1431,253,3,3,Could be better
1432,254,3,1,Good
1433,255,3,5,Poor
1434,256,3,3,Bad
1435,257,3,5,Delicious
1436,258,3,1,Good
1437,259,3,5,Fantastic
1438,260,3,5,Bad
1439,261,3,4,Excellent
1440,262,3,1,Excellent
1441,263,3,5,Could be better
1442,264,3,3,Excellent
1443,265,3,4,Delicious
1444,266,3,3,Nice
1445,267,3,3,Nice
1446,268,3,5,Delicious
1447,269,3,3,Not bad
1448,270,3,5,Excellent
1449,271,3,1,Not bad
1450,272,3,4,Fantastic
1451,273,3,2,Good
1452,274,3,5,Average
1453,275,3,2,Bad
1454,276,3,4,Average
1455,277,3,5,Fantastic
1456,278,3,4,Bad
1457,279,3,5,Bad
1458,280,3,5,Nice
1459,281,3,3,Not bad
1460,282,3,4,Bad
1461,283,3,3,Fantastic
1462,284,3,4,Delicious
1463,285,3,1,Nice
1464,286,3,3,Average
1465,287,3,2,Excellent
1466,288,3,4,Average
1467,289,3,4,Average
1468,290,3,4,Nice
1469,291,3,5,Average
1470,292,3,3,Average
1471,293,3,4,Could be better
1472,294,3,1,Good
1473,295,3,4,Bad
1474,296,3,2,Excellent
1475,297,3,3,Delicious
1476,298,3,5,Bad
1477,299,3,5,Bad
1478,300,3,4,Fantastic
1479,301,3,2,Fantastic
1480,302,3,1,Not bad
1481,303,3,5,Poor
1482,304,3,1,Bad
1483,305,3,5,Average
1484,306,3,4,Excellent
1485,307,3,4,Bad
1486,308,3,4,Not bad
1487,309,3,5,Excellent
1488,310,3,4,Good
1489,311,3,3,Nice
1490,312,3,3,Delicious
1491,313,3,5,Bad
1492,314,3,5,Not bad
1493,315,3,5,Average
1494,316,3,3,Excellent
1495,317,3,4,Excellent
1496,318,3,2,Bad
1497,319,3,1,Could be better
1498,320,3,2,Fantastic
1499,321,3,2,Not bad
1500,322,3,3,Bad
1501,323,3,3,Could be better
1502,324,3,2,Poor
1503,325,3,1,Bad
1504,326,3,4,Not bad
1505,327,3,2,Delicious
1506,328,3,3,Fantastic
1507,329,3,3,Not bad
1508,330,3,1,Nice
1509,331,3,3,Good
1510,332,3,2,Nice
1511,333,3,2,Delicious
1512,334,3,2,Good
1513,335,3,4,Excellent
1514,336,3,5,Good
1515,337,3,1,Bad
1516,338,3,1,Delicious
1517,339,3,5,Delicious
1518,340,3,1,Not bad
1519,341,3,1,Poor
1520,342,3,4,Could be better
1521,343,3,2,Bad
1522,344,3,1,Delicious
1523,345,3,2,Fantastic
1524,346,3,4,Average
1525,347,3,5,Good
1526,348,3,5,Average
1527,349,3,4,Average
1528,350,3,4,Not bad
1529,351,3,5,Excellent
1530,352,3,3,Nice
1531,353,3,5,Excellent
1532,354,3,2,Bad
1533,355,3,1,Bad
1534,356,3,5,Excellent
1535,357,3,4,Poor
1536,358,3,5,Nice
1537,359,3,1,Delicious
1538,360,3,1,Could be better
1539,361,3,5,Poor
1540,362,3,3,Could be better
1541,363,3,1,Not bad
1542,364,3,5,Delicious
1543,365,3,1,Delicious
1544,366,3,5,Excellent
1545,367,3,4,Poor
1546,368,3,4,Not bad
1547,369,3,2,Delicious
1548,370,3,1,Could be better
1549,371,3,5,Average
1550,372,3,5,Excellent
1551,373,3,5,Excellent
1552,374,3,2,Nice
1553,375,3,5,Bad
1554,376,3,3,Could be better
1555,377,3,1,Bad
1556,378,3,1,Average
1557,379,3,2,Not bad
1558,380,3,4,Fantastic
1559,381,3,3,Fantastic
1560,382,3,5,Could be better
1561,383,3,4,Good
1562,384,3,4,Delicious
1563,385,3,2,Fantastic
1564,386,3,4,Delicious
1565,387,3,1,Average
1566,388,3,1,Fantastic
1567,389,3,1,Good
1568,390,3,4,Nice
1569,391,3,2,Poor
1570,392,3,2,Good
1571,393,3,3,Nice
1572,394,3,4,Good
1573,395,3,2,Delicious
1574,396,3,3,Not bad
1575,397,3,3,Not bad
1576,398,3,4,Excellent
1577,399,3,3,Not bad
1578,400,3,3,Average
1579,401,3,2,Bad
1580,402,3,5,Could be better
1581,403,3,3,Delicious
1582,404,3,2,Bad
1583,405,3,1,Delicious
1584,406,3,5,Nice
1585,407,3,2,Fantastic
1586,408,3,5,Excellent
1587,409,3,3,Poor
1588,410,3,1,Nice
1589,411,3,2,Could be better
1590,412,3,5,Fantastic
1591,413,3,3,Not bad
1592,414,3,5,Delicious
1593,415,3,4,Good
1594,416,3,3,Fantastic
1595,417,3,3,Could be better
1596,418,3,3,Not bad
1597,419,3,4,Poor
1598,420,3,2,Average
1599,421,3,4,Excellent
1600,422,3,3,Excellent
1601,423,3,4,Nice
1602,424,3,2,Fantastic
1603,425,3,1,Bad
1604,426,3,5,Average
1605,427,3,4,Good
1606,428,3,2,Poor
1607,429,3,5,Fantastic
1608,430,3,2,Average
1609,431,3,1,Delicious
1610,432,3,2,Bad
1611,433,3,1,Average
1612,434,3,4,Average
1613,435,3,3,Poor
1614,436,3,4,Good
1615,437,3,5,Poor
1616,438,3,3,Average
1617,439,3,4,Bad
1618,440,3,5,Good
1619,441,3,4,Could be better
1620,442,3,4,Fantastic
1621,443,3,1,Fantastic
1622,444,3,2,Could be better
1623,445,3,3,Could be better
1624,446,3,2,Fantastic
1625,447,3,5,Could be better
1626,448,3,1,Could be better
1627,449,3,1,Not bad
1628,450,3,4,Poor
1629,451,3,4,Not bad
1630,452,3,5,Good
1631,453,3,3,Average
1632,454,3,5,Not bad
1633,455,3,5,Average
1634,456,3,3,Excellent
1635,457,3,2,Good
1636,458,3,5,Poor
1637,459,3,3,Poor
1638,460,3,4,Could be better
1639,461,3,1,Average
1640,462,3,5,Nice
1641,463,3,5,Fantastic
1642,464,3,1,Fantastic
1643,465,3,4,Could be better
1644,466,3,3,Excellent
1645,467,3,3,Bad
1646,468,3,4,Delicious
1647,469,3,1,Good
1648,470,3,3,Could be better
1649,471,3,5,Poor
1650,472,3,5,Average
1651,473,3,5,Excellent
1652,474,3,5,Nice
1653,475,3,3,Good
1654,476,3,3,Excellent
1655,477,3,1,Fantastic
1656,478,3,5,Good
1657,479,3,5,Poor
1658,480,3,3,Bad
1659,481,3,4,Excellent
1660,482,3,1,Good
1661,483,3,2,Nice
1662,484,3,4,Nice
1663,485,3,4,Nice
1664,486,3,2,Delicious
1665,487,3,3,Excellent
1666,488,3,4,Nice
1667,489,3,5,Nice
1668,490,3,2,Nice
1669,491,3,1,Fantastic
1670,492,3,2,Poor
1671,493,3,4,Fantastic
1672,494,3,5,Delicious
1673,495,3,5,Excellent
1674,496,3,2,Not bad
1675,497,3,1,Delicious
1676,498,3,4,Average
1677,499,3,1,Delicious
1678,500,3,1,Good
1679,501,3,4,Poor
1680,502,3,1,Bad
1681,503,3,3,Fantastic
1682,504,3,2,Bad
1683,505,3,4,Nice
1684,506,3,2,Nice
1685,507,3,2,Could be better
1686,508,3,2,Fantastic
1687,509,3,2,Nice
1688,510,3,5,Not bad
1689,511,3,5,Excellent
1690,512,3,5,Excellent
1691,513,3,2,Poor
1692,514,3,4,Good
1693,515,3,4,Fantastic
1694,516,3,1,Not bad
1695,517,3,2,Excellent
1696,518,3,4,Average
1697,519,3,2,Poor
1698,520,3,1,Could be better
1699,521,3,5,Not bad
1700,522,3,4,Average
1701,523,3,3,Bad
1702,524,3,4,Could be better
1703,525,3,3,Not bad
1704,526,3,5,Fantastic
1705,527,3,3,Not bad
1706,528,3,1,Fantastic
1707,529,3,5,Bad
1708,530,3,5,Bad
1709,531,3,1,Not bad
1710,532,3,4,Could be better
1711,533,3,3,Fantastic
1712,534,3,2,Average
1713,535,3,1,Delicious
1714,536,3,2,Could be better
1715,537,3,5,Average
1716,538,3,3,Average
1717,539,3,1,Average
1718,540,3,4,Good
1719,541,3,4,Good
1720,542,3,4,Not bad
1721,543,3,2,Good
1722,544,3,2,Excellent
1723,545,3,4,Good
1724,546,3,4,Fantastic
1725,547,3,5,Could be better
1726,548,3,4,Delicious
1727,549,3,4,Nice
1728,550,3,3,Fantastic
1729,551,3,5,Bad
1730,552,3,2,Fantastic
1731,553,3,4,Good
1732,554,3,5,Could be better
1733,555,3,3,Not bad
1734,556,3,5,Average
1735,557,3,4,Not bad
1736,558,3,5,Average
1737,559,3,5,Good
1738,560,3,5,Could be better
1739,561,3,5,Could be better
1740,562,3,2,Good
1741,563,3,3,Bad
1742,564,3,5,Nice
1743,565,3,2,Could be better
1744,566,3,3,Poor
1745,567,3,3,Average
1746,568,3,5,Could be better
1747,569,3,4,Bad
1748,570,3,3,Excellent
1749,571,3,4,Average
1750,572,3,4,Good
1751,573,3,1,Average
1752,574,3,4,Nice
1753,575,3,4,Excellent
1754,576,3,1,Not bad
1755,577,3,3,Delicious
1756,578,3,1,Nice
1757,579,3,3,Poor
1758,580,3,3,Could be better
1759,581,3,5,Excellent
1760,582,3,4,Fantastic
1761,583,3,1,Poor
1762,584,3,1,Poor
1763,585,3,3,Could be better
1764,586,3,5,Average
1765,587,3,2,Excellent
1766,588,3,5,Not bad
1767,589,3,5,Delicious
1768,1,4,4,Bad
1769,2,4,3,Poor
1770,3,4,4,Not bad
1771,4,4,5,Excellent
1772,5,4,2,Not bad
1773,6,4,3,Poor
1774,7,4,4,Delicious
1775,8,4,5,Nice
1776,9,4,5,Fantastic
1777,10,4,2,Nice
1778,11,4,1,Bad
1779,12,4,3,Poor
1780,13,4,1,Good
1781,14,4,4,Nice
1782,15,4,4,Average
1783,16,4,3,Excellent
1784,17,4,5,Excellent
1785,18,4,3,Nice
1786,19,4,4,Good
1787,20,4,4,Nice
1788,21,4,5,Could be better
1789,22,4,4,Good
1790,23,4,5,Delicious
1791,24,4,4,Excellent
1792,25,4,2,Excellent
1793,26,4,2,Delicious
1794,27,4,5,Excellent
1795,28,4,4,Average
1796,29,4,3,Average
1797,30,4,5,Average
1798,31,4,5,Delicious
1799,32,4,2,Excellent
1800,33,4,4,Excellent
1801,34,4,1,Average
1802,35,4,5,Bad
1803,36,4,3,Poor
1804,37,4,5,Bad
1805,38,4,1,Nice
1806,39,4,1,Excellent
1807,40,4,4,Bad
1808,41,4,5,Good
1809,42,4,2,Delicious
1810,43,4,4,Delicious
1811,44,4,1,Bad
1812,45,4,2,Bad
1813,46,4,5,Average
1814,47,4,2,Fantastic
1815,48,4,4,Could be better
1816,49,4,3,Fantastic
1817,50,4,3,Average
1818,51,4,2,Good
1819,52,4,4,Nice
1820,53,4,1,Average
1821,54,4,5,Nice
1822,55,4,4,Good
1823,56,4,1,Could be better
1824,57,4,5,Poor
1825,58,4,1,Bad
1826,59,4,5,Excellent
1827,60,4,3,Delicious
1828,61,4,1,Could be better
1829,62,4,4,Average
1830,63,4,1,Could be better
1831,64,4,1,Bad
1832,65,4,4,Bad
1833,66,4,2,Good
1834,67,4,3,Could be better
1835,68,4,4,Good
1836,69,4,4,Fantastic
1837,70,4,1,Delicious
1838,71,4,4,Excellent
1839,72,4,4,Delicious
1840,73,4,3,Average
1841,74,4,2,Excellent
1842,75,4,4,Delicious
1843,76,4,3,Good
1844,77,4,4,Fantastic
1845,78,4,4,Nice
1846,79,4,3,Fantastic
1847,80,4,3,Excellent
1848,81,4,2,Could be better
1849,82,4,3,Nice
1850,83,4,2,Nice
1851,84,4,1,Nice
1852,85,4,1,Bad
1853,86,4,3,Could be better
1854,87,4,1,Nice
1855,88,4,1,Bad
1856,89,4,1,Excellent
1857,90,4,4,Fantastic
1858,91,4,4,Excellent
1859,92,4,5,Excellent
1860,93,4,4,Could be better
1861,94,4,2,Could be better
1862,95,4,4,Excellent
1863,96,4,5,Nice
1864,97,4,5,Good
1865,98,4,3,Could be better
1866,99,4,1,Could be better
1867,100,4,5,Excellent
1868,101,4,3,Could be better
1869,102,4,2,Delicious
1870,103,4,5,Could be better
1871,104,4,2,Excellent
1872,105,4,4,Poor
1873,106,4,1,Delicious
1874,107,4,4,Bad
1875,108,4,1,Not bad
1876,109,4,3,Nice
1877,110,4,5,Bad
1878,111,4,5,Good
1879,112,4,5,Poor
1880,113,4,5,Good
1881,114,4,4,Delicious
1882,115,4,3,Bad
1883,116,4,1,Fantastic
1884,117,4,4,Excellent
1885,118,4,2,Nice
1886,119,4,1,Poor
1887,120,4,4,Fantastic
1888,121,4,3,Excellent
1889,122,4,1,Fantastic
1890,123,4,3,Could be better
1891,124,4,2,Bad
1892,125,4,5,Could be better
1893,126,4,5,Average
1894,127,4,1,Bad
1895,128,4,3,Good
1896,129,4,2,Nice
1897,130,4,1,Nice
1898,131,4,5,Could be better
1899,132,4,1,Fantastic
1900,133,4,1,Bad
1901,134,4,1,Bad
1902,135,4,3,Average
1903,136,4,5,Could be better
1904,137,4,2,Poor
1905,138,4,2,Not bad
1906,139,4,2,Poor
1907,140,4,3,Could be better
1908,141,4,1,Delicious
1909,142,4,1,Average
1910,143,4,3,Good
1911,144,4,2,Average
1912,145,4,3,Average
1913,146,4,1,Poor
1914,147,4,5,Poor
1915,148,4,5,Excellent
1916,149,4,1,Could be better
1917,150,4,4,Nice
1918,151,4,4,Could be better
1919,152,4,4,Bad
1920,153,4,3,Could be better
1921,154,4,3,Delicious
1922,155,4,5,Nice
1923,156,4,3,Poor
1924,157,4,1,Not bad
1925,158,4,4,Delicious
1926,159,4,4,Good
1927,160,4,1,Average
1928,161,4,2,Not bad
1929,162,4,1,Could be better
1930,163,4,2,Average
1931,164,4,3,Poor
1932,165,4,2,Excellent
1933,166,4,5,Good
1934,167,4,5,Poor
1935,168,4,5,Delicious
1936,169,4,4,Bad
1937,170,4,5,Good
1938,171,4,3,Poor
1939,172,4,5,Poor
1940,173,4,4,Not bad
1941,174,4,1,Poor
1942,175,4,5,Could be better
1943,176,4,2,Poor
1944,177,4,3,Not bad
1945,178,4,2,Fantastic
1946,179,4,4,Good
1947,180,4,3,Average
1948,181,4,1,Good
1949,182,4,5,Not bad
1950,183,4,1,Nice
1951,184,4,3,Poor
1952,185,4,2,Could be better
1953,186,4,3,Delicious
1954,187,4,5,Excellent
1955,188,4,4,Could be better
1956,189,4,1,Good
1957,190,4,4,Excellent
1958,191,4,1,Fantastic
1959,192,4,4,Fantastic
1960,193,4,1,Could be better
1961,194,4,1,Average
1962,195,4,2,Could be better
1963,196,4,2,Fantastic
1964,197,4,5,Delicious
1965,198,4,2,Average
1966,199,4,3,Good
1967,200,4,3,Excellent
1968,201,4,1,Delicious
1969,202,4,1,Average
1970,203,4,3,Excellent
1971,204,4,1,Excellent
1972,205,4,2,Average
1973,206,4,3,Not bad
1974,207,4,5,Bad
1975,208,4,1,Excellent
1976,209,4,2,Good
1977,210,4,5,Not bad
1978,211,4,5,Average
1979,212,4,2,Delicious
1980,213,4,1,Could be better
1981,214,4,2,Excellent
1982,215,4,3,Delicious
1983,216,4,5,Bad
1984,217,4,4,Good
1985,218,4,4,Delicious
1986,219,4,1,Fantastic
1987,220,4,2,Good
1988,221,4,2,Average
1989,222,4,4,Delicious
1990,223,4,3,Average
1991,224,4,5,Not bad
1992,225,4,1,Nice
1993,226,4,5,Could be better
1994,227,4,4,Could be better
1995,228,4,1,Excellent
1996,229,4,3,Average
1997,230,4,2,Not bad
1998,231,4,4,Bad
1999,232,4,5,Poor
2000,233,4,4,Bad
2001,234,4,5,Excellent
2002,235,4,4,Excellent
2003,236,4,2,Poor
2004,237,4,2,Nice
2005,238,4,5,Good
2006,239,4,5,Poor
2007,240,4,4,Could be better
2008,241,4,2,Nice
2009,242,4,3,Could be better
2010,243,4,1,Fantastic
2011,244,4,5,Not bad
2012,245,4,3,Average
2013,246,4,5,Delicious
2014,247,4,5,Bad
2015,248,4,3,Delicious
2016,249,4,4,Delicious
2017,250,4,2,Nice
2018,251,4,1,Fantastic
2019,252,4,4,Average
2020,253,4,5,Poor
2021,254,4,2,Not bad
2022,255,4,5,Fantastic
2023,256,4,2,Not bad
2024,257,4,4,Fantastic
2025,258,4,1,Good
2026,259,4,4,Good
2027,260,4,2,Delicious
2028,261,4,5,Average
2029,262,4,4,Could be better
2030,263,4,3,Excellent
2031,264,4,4,Delicious
2032,265,4,5,Not bad
2033,266,4,3,Nice
2034,267,4,2,Bad
2035,268,4,5,Not bad
2036,269,4,2,Bad
2037,270,4,5,Good
2038,271,4,5,Poor
2039,272,4,1,Fantastic
2040,273,4,3,Bad
2041,274,4,2,Nice
2042,275,4,5,Not bad
2043,276,4,3,Nice
2044,277,4,3,Poor
2045,278,4,3,Not bad
2046,279,4,2,Average
2047,280,4,1,Excellent
2048,281,4,1,Average
2049,282,4,2,Could be better
2050,283,4,4,Could be better
2051,284,4,1,Not bad
2052,285,4,3,Good
2053,286,4,5,Delicious
2054,287,4,5,Nice
2055,288,4,3,Bad
2056,289,4,3,Excellent
2057,290,4,2,Good
2058,291,4,3,Could be better
2059,292,4,4,Poor
2060,293,4,4,Good
2061,294,4,4,Excellent
2062,295,4,5,Good
2063,296,4,3,Bad
2064,297,4,3,Poor
2065,298,4,2,Poor
2066,299,4,1,Not bad
2067,300,4,5,Fantastic
2068,301,4,2,Not bad
2069,302,4,4,Could be better
2070,303,4,3,Not bad
2071,304,4,3,Fantastic
2072,305,4,2,Not bad
2073,306,4,1,Could be better
2074,307,4,4,Not bad
2075,308,4,5,Average
2076,309,4,4,Could be better
2077,310,4,5,Excellent
2078,311,4,5,Could be better
2079,312,4,1,Delicious
2080,313,4,1,Good
2081,314,4,2,Delicious
2082,315,4,2,Delicious
2083,316,4,3,Good
2084,317,4,2,Nice
2085,318,4,5,Excellent
2086,319,4,2,Good
2087,320,4,2,Average
2088,321,4,4,Delicious
2089,322,4,1,Not bad
2090,323,4,1,Nice
2091,324,4,4,Average
2092,325,4,1,Average
2093,326,4,1,Delicious
2094,327,4,4,Nice
2095,328,4,1,Could be better
2096,329,4,3,Delicious
2097,330,4,4,Not bad
2098,331,4,4,Poor
2099,332,4,2,Average
2100,333,4,2,Good
2101,334,4,1,Fantastic
2102,335,4,1,Not bad
2103,336,4,3,Fantastic
2104,337,4,2,Good
2105,338,4,2,Bad
2106,339,4,5,Average
2107,340,4,1,Good
2108,341,4,3,Average
2109,342,4,3,Excellent
2110,343,4,2,Poor
2111,344,4,3,Delicious
2112,345,4,1,Excellent
2113,346,4,3,Poor
2114,347,4,2,Nice
2115,348,4,3,Excellent
2116,349,4,5,Delicious
2117,350,4,2,Could be better
2118,351,4,1,Bad
2119,352,4,2,Poor
2120,353,4,1,Could be better
2121,354,4,2,Could be better
2122,355,4,3,Nice
2123,356,4,3,Excellent
2124,357,4,4,Nice
2125,358,4,1,Fantastic
2126,359,4,3,Nice
2127,360,4,3,Average
2128,361,4,3,Nice
2129,362,4,4,Could be better
2130,363,4,3,Excellent
2131,364,4,4,Could be better
2132,365,4,5,Bad
2133,366,4,4,Bad
2134,367,4,5,Excellent
2135,368,4,3,Fantastic
2136,369,4,5,Excellent
2137,370,4,2,Not bad
2138,371,4,5,Bad
2139,372,4,3,Fantastic
2140,373,4,3,Fantastic
2141,374,4,4,Fantastic
2142,375,4,5,Not bad
2143,376,4,2,Excellent
2144,377,4,3,Nice
2145,378,4,3,Good
2146,379,4,5,Excellent
2147,380,4,5,Good
2148,381,4,2,Bad
2149,382,4,1,Delicious
2150,383,4,3,Fantastic
2151,384,4,5,Poor
2152,385,4,5,Average
2153,386,4,1,Nice
2154,387,4,2,Average
2155,388,4,2,Fantastic
2156,389,4,5,Could be better
2157,390,4,3,Bad
2158,391,4,3,Poor
2159,392,4,3,Could be better
2160,393,4,3,Excellent
2161,394,4,2,Not bad
